customer_id,nome,idade,genero,cidade,estado,tipo_residencia,renda_estimada
2315,Cliente 2315,67.0,F,Porto Alegre,RS,KITNET,3757.11
2316,Cliente 2316,31.0,M,Fortaleza,CE,,4380.65
2317,Cliente 2317,64.0,M,Sao Paulo,SP,Casa,1802.1
2318,Cliente 2318,46.0,M,Salvador,BA,Apartamento,2306.86
2319,Cliente 2319,29.0,M,Sao Paulo,SP,Casa,3966.52
2320,Cliente 2320,53.0,M,Rio de Janeiro,RJ,Casa,1993.24
2321,Cliente 2321,76.0,F,Rio de Janeiro,RJ,Casa,3662.6
2322,Cliente 2322,52.0,F,Curitiba,PR,Apartamento,1606.21
2323,Cliente 2323,69.0,M,Fortaleza,CE,,1025.58
2324,Cliente 2324,78.0,M,Rio de janeiro,RJ,Apartamento,4604.12
2325,Cliente 2325,29.0,M,São Paulo,SP,Casa,5040.57
2326,Cliente 2326,,M,Belo Horizonte,MG,Apartamento,2553.77
2327,Cliente 2327,46.0,F,Salvador,BA,Casa,1219.31
2328,Cliente 2328,28.0,M,Rio de janeiro,RJ,KITNET,998.0
2329,Cliente 2329,50.0,M,Curitiba,PR,Casa,6263.0
2330,Cliente 2330,23.0,M,Belo Horizonte,MG,Casa,3667.09
2331,Cliente 2331,64.0,F,Fortaleza,CE,Casa,2588.01
2332,Cliente 2332,32.0,F,Belo Horizonte,MG,Apartamento,2954.13
2333,Cliente 2333,49.0,M,Recife,PE,Casa,1400.0
2334,Cliente 2334,68.0,F,Recife,PE,Apartamento,4429.85
2335,Cliente 2335,28.0,F,São Paulo,SP,Casa,6500.16
2336,Cliente 2336,,,Belo Horizonte,MG,Casa,2325.86
2337,Cliente 2337,40.0,M,Fortaleza,CE,Casa,"7075,19"
2338,Cliente 2338,43.0,F,Rio de janeiro,RJ,KITNET,3325.39
2339,Cliente 2339,51.0,Outro,São Paulo,SP,KITNET,6000.13
2340,Cliente 2340,,Outro,Sao Paulo,SP,Casa,3960.83
2341,Cliente 2341,51.0,F,Curitiba,PR,Casa,3959.2
2342,Cliente 2342,46.0,F,Belo Horizonte,MG,Casa,6265.89
2343,Cliente 2343,21.0,M,Rio de Janeiro,RJ,Apartamento,4674.06
2344,Cliente 2344,34.0,F,Salvador,BA,Casa,4062.27
2345,Cliente 2345,52.0,F,Porto Alegre,RS,KITNET,878.0
2346,Cliente 2346,30.0,F,Belo Horizonte,MG,KITNET,1239.19
2347,Cliente 2347,58.0,M,Sao Paulo,SP,Casa,4187.83
2348,Cliente 2348,56.0,F,Belo Horizonte,MG,Casa,5701.67
2349,Cliente 2349,32.0,F,Fortaleza,CE,KITNET,3692.68
2350,Cliente 2350,72.0,M,Recife,PE,Apartamento,2613.04
2351,Cliente 2351,46.0,F,Rio de janeiro,RJ,Casa,1276.0
2352,Cliente 2352,46.0,F,Rio de janeiro,RJ,Casa,2324.62
2353,Cliente 2353,28.0,F,Rio de Janeiro,RJ,Casa,3696.47
2354,Cliente 2354,69.0,M,Curitiba,PR,Casa,2215.32
2355,Cliente 2355,49.0,M,Rio de Janeiro,RJ,Casa,2053.33
2356,Cliente 2356,19.0,Outro,Curitiba,PR,Casa,3423.32
2357,Cliente 2357,64.0,M,Recife,PE,Apartamento,5672.62
2358,Cliente 2358,31.0,F,Fortaleza,CE,Casa,4527.08
2359,Cliente 2359,37.0,F,Salvador,BA,Casa,3928.81
2360,Cliente 2360,39.0,F,Porto Alegre,RS,Casa,3782.73
2361,Cliente 2361,28.0,M,Curitiba,PR,Apartamento,4326.77
2362,Cliente 2362,44.0,F,Porto Alegre,RS,KITNET,3334.8
2363,Cliente 2363,,M,Rio de janeiro,RJ,Casa,2883.38
2364,Cliente 2364,34.0,M,Rio de janeiro,RJ,Casa,4607.29
2365,Cliente 2365,79.0,M,Recife,PE,,3161.91
2366,Cliente 2366,61.0,M,Sao Paulo,SP,Casa,1717.1
2367,Cliente 2367,73.0,,Porto Alegre,RS,Casa,5664.95
2368,Cliente 2368,45.0,,Curitiba,PR,Casa,1233.0
2369,Cliente 2369,46.0,M,Porto Alegre,RS,Casa,5777.48
2370,Cliente 2370,38.0,F,Fortaleza,CE,Casa,4259.68
2371,Cliente 2371,64.0,M,Sao Paulo,SP,KITNET,2046.27
2372,Cliente 2372,33.0,F,Recife,PE,Apartamento,3536.38
2373,Cliente 2373,54.0,F,Sao Paulo,SP,Casa,2856.7
2374,Cliente 2374,76.0,Outro,São Paulo,SP,KITNET,4711.59
2375,Cliente 2375,37.0,M,Porto Alegre,RS,Casa,4681.9
2376,Cliente 2376,23.0,F,Porto Alegre,RS,Casa,4192.05
2377,Cliente 2377,36.0,M,Rio de janeiro,RJ,Apartamento,4619.57
2378,Cliente 2378,74.0,,Recife,PE,Apartamento,3327.75
2379,Cliente 2379,22.0,M,Porto Alegre,RS,Casa,25295.0
2380,Cliente 2380,20.0,F,Rio de Janeiro,RJ,Casa,28853.0
2381,Cliente 2381,76.0,F,Rio de Janeiro,RJ,Apartamento,2784.49
2382,Cliente 2382,18.0,F,Fortaleza,CE,Apartamento,4716.29
2383,Cliente 2383,75.0,M,Porto Alegre,RS,Apartamento,4585.37
2384,Cliente 2384,77.0,Outro,Curitiba,PR,Casa,3110.36
2385,Cliente 2385,,M,Sao Paulo,SP,Casa,2992.62
2386,Cliente 2386,32.0,F,Rio de janeiro,RJ,Casa,5321.76
2387,Cliente 2387,51.0,M,Recife,PE,Casa,3477.96
2388,Cliente 2388,78.0,M,Curitiba,PR,KITNET,3890.26
2389,Cliente 2389,52.0,F,Sao Paulo,SP,Casa,5601.66
2390,Cliente 2390,66.0,M,Porto Alegre,RS,Casa,7300.01
2391,Cliente 2391,42.0,M,Curitiba,PR,Apartamento,2710.06
2392,Cliente 2392,41.0,M,São Paulo,SP,Casa,3168.65
2393,Cliente 2393,29.0,M,Curitiba,PR,Casa,3611.01
2394,Cliente 2394,35.0,F,Rio de Janeiro,RJ,Apartamento,3645.1
2395,Cliente 2395,32.0,F,Porto Alegre,RS,KITNET,4064.53
2396,Cliente 2396,61.0,M,Salvador,BA,Apartamento,2764.73
2397,Cliente 2397,33.0,M,Curitiba,PR,Casa,1600.71
2398,Cliente 2398,44.0,M,Recife,PE,Apartamento,6130.74
2399,Cliente 2399,25.0,M,São Paulo,SP,Apartamento,4418.12
2400,Cliente 2400,77.0,F,Porto Alegre,RS,Casa,2872.2
2401,Cliente 2401,63.0,F,Curitiba,PR,Casa,4155.67
2402,Cliente 2402,42.0,M,Belo Horizonte,MG,KITNET,6249.43
2403,Cliente 2403,34.0,M,São Paulo,SP,Casa,2317.97
2404,Cliente 2404,46.0,M,Salvador,BA,Apartamento,3816.71
2405,Cliente 2405,70.0,F,Belo Horizonte,MG,Casa,1415.2
2406,Cliente 2406,25.0,,São Paulo,SP,Casa,3322.49
2407,Cliente 2407,32.0,M,Rio de janeiro,RJ,Casa,"4424,89"
2408,Cliente 2408,44.0,M,Recife,PE,Apartamento,1827.92
2409,Cliente 2409,63.0,F,Sao Paulo,SP,Casa,"3219,2"
2410,Cliente 2410,67.0,Outro,São Paulo,SP,Apartamento,4699.89
2411,Cliente 2411,69.0,M,Salvador,BA,Apartamento,4383.8
2412,Cliente 2412,24.0,M,Fortaleza,CE,Apartamento,1763.55
2413,Cliente 2413,20.0,M,Sao Paulo,SP,,4060.66
2414,Cliente 2414,46.0,F,Porto Alegre,RS,Apartamento,4338.08
2415,Cliente 2415,61.0,M,São Paulo,SP,Casa,3661.98
2416,Cliente 2416,70.0,M,Sao Paulo,SP,,5134.01
2417,Cliente 2417,41.0,F,Curitiba,PR,Apartamento,2615.83
2418,Cliente 2418,77.0,M,São Paulo,SP,Casa,4118.73
2419,Cliente 2419,75.0,F,Belo Horizonte,MG,Casa,1752.2
2420,Cliente 2420,20.0,M,Salvador,BA,Apartamento,1099.06
2421,Cliente 2421,37.0,M,Rio de Janeiro,RJ,Casa,4671.62
2422,Cliente 2422,63.0,F,Rio de Janeiro,RJ,Apartamento,3530.84
2423,Cliente 2423,32.0,M,Salvador,BA,Casa,2804.87
2424,Cliente 2424,42.0,,Fortaleza,CE,Casa,1902.27
2425,Cliente 2425,47.0,F,Salvador,BA,Apartamento,4740.65
2426,Cliente 2426,,M,Curitiba,PR,Casa,1237.98
2427,Cliente 2427,24.0,F,Salvador,BA,Casa,4989.32
2428,Cliente 2428,34.0,M,Salvador,BA,Apartamento,4176.5
2429,Cliente 2429,79.0,Outro,Sao Paulo,SP,Casa,1313.31
2430,Cliente 2430,61.0,M,Porto Alegre,RS,Apartamento,3688.94
2431,Cliente 2431,37.0,F,Rio de Janeiro,RJ,Apartamento,7480.59
2432,Cliente 2432,53.0,M,Fortaleza,CE,Apartamento,5284.13
2433,Cliente 2433,26.0,M,Sao Paulo,SP,Casa,2257.96
2434,Cliente 2434,55.0,F,Rio de Janeiro,RJ,Casa,4575.06
2435,Cliente 2435,65.0,F,Porto Alegre,RS,Apartamento,1376.13
2436,Cliente 2436,74.0,M,Salvador,BA,KITNET,1443.03
2437,Cliente 2437,77.0,M,Porto Alegre,RS,Apartamento,3399.04
2438,Cliente 2438,39.0,F,Rio de Janeiro,RJ,Apartamento,4327.48
2439,Cliente 2439,71.0,Outro,Rio de janeiro,RJ,Casa,4717.0
2440,Cliente 2440,70.0,M,São Paulo,SP,Casa,4737.78
2441,Cliente 2441,70.0,F,São Paulo,SP,Casa,4242.13
2442,Cliente 2442,,M,Belo Horizonte,MG,Casa,1079.01
2443,Cliente 2443,41.0,F,Curitiba,PR,Casa,3408.6
2444,Cliente 2444,25.0,M,Porto Alegre,RS,KITNET,4953.02
2445,Cliente 2445,28.0,M,Salvador,BA,Casa,4164.94
2446,Cliente 2446,30.0,F,Porto Alegre,RS,Casa,3773.16
2447,Cliente 2447,34.0,M,Salvador,BA,Casa,3993.84
2448,Cliente 2448,25.0,F,Rio de janeiro,RJ,KITNET,3968.78
2449,Cliente 2449,38.0,M,Rio de janeiro,RJ,Apartamento,831.0
2450,Cliente 2450,35.0,M,Curitiba,PR,Apartamento,5232.34
2451,Cliente 2451,47.0,M,Fortaleza,CE,KITNET,3334.2
2452,Cliente 2452,35.0,F,Rio de Janeiro,RJ,Casa,4561.38
2453,Cliente 2453,63.0,M,Belo Horizonte,MG,Apartamento,886.0
2454,Cliente 2454,64.0,F,Rio de janeiro,RJ,Casa,5991.49
2455,Cliente 2455,48.0,F,Sao Paulo,SP,Casa,1765.38
2456,Cliente 2456,55.0,F,São Paulo,SP,Apartamento,7312.01
2457,Cliente 2457,49.0,M,Salvador,BA,Apartamento,6678.86
2458,Cliente 2458,28.0,M,Recife,PE,Casa,1512.63
2459,Cliente 2459,62.0,M,São Paulo,SP,Casa,4725.56
2460,Cliente 2460,42.0,M,Rio de janeiro,RJ,Apartamento,1974.18
2461,Cliente 2461,50.0,M,Rio de janeiro,RJ,Casa,2540.89
2462,Cliente 2462,77.0,F,Sao Paulo,SP,Casa,2574.75
2463,Cliente 2463,55.0,M,Sao Paulo,SP,Casa,4171.9
2464,Cliente 2464,58.0,M,Recife,PE,Casa,3986.96
2465,Cliente 2465,25.0,M,São Paulo,SP,Apartamento,1697.61
2466,Cliente 2466,,F,Curitiba,PR,Casa,4159.93
2467,Cliente 2467,39.0,M,Recife,PE,Casa,3193.84
2468,Cliente 2468,68.0,F,São Paulo,SP,Apartamento,1350.0
2469,Cliente 2469,41.0,M,Rio de janeiro,RJ,KITNET,2848.95
2470,Cliente 2470,58.0,F,São Paulo,SP,Casa,5990.64
2471,Cliente 2471,34.0,F,Salvador,BA,Casa,"2899,58"
2472,Cliente 2472,29.0,M,Curitiba,PR,Casa,1192.0
2473,Cliente 2473,74.0,M,Rio de janeiro,RJ,Apartamento,4721.7
2474,Cliente 2474,63.0,M,Porto Alegre,RS,Apartamento,2108.73
2475,Cliente 2475,49.0,M,Rio de janeiro,RJ,Apartamento,3821.64
2476,Cliente 2476,32.0,F,São Paulo,SP,,3242.02
2477,Cliente 2477,33.0,F,Rio de Janeiro,RJ,Apartamento,6142.51
2478,Cliente 2478,71.0,F,Porto Alegre,RS,Apartamento,3243.08
2479,Cliente 2479,39.0,F,Belo Horizonte,MG,Casa,1783.12
2480,Cliente 2480,45.0,M,Rio de janeiro,RJ,Casa,2796.73
2481,Cliente 2481,37.0,M,Recife,PE,,1656.84
2482,Cliente 2482,50.0,F,Fortaleza,CE,Casa,3186.1
2483,Cliente 2483,27.0,M,Recife,PE,Casa,6154.69
2484,Cliente 2484,57.0,F,Recife,PE,Apartamento,5372.7
2485,Cliente 2485,49.0,M,Fortaleza,CE,Casa,6561.79
2486,Cliente 2486,67.0,M,Rio de janeiro,RJ,Apartamento,4218.88
2487,Cliente 2487,77.0,,Belo Horizonte,MG,Apartamento,3714.65
2488,Cliente 2488,50.0,M,Rio de Janeiro,RJ,Casa,2002.56
2489,Cliente 2489,19.0,,Porto Alegre,RS,Apartamento,"3904,5"
2490,Cliente 2490,50.0,,Rio de janeiro,RJ,Casa,3304.46
2491,Cliente 2491,50.0,F,Salvador,BA,Casa,4667.94
2492,Cliente 2492,,F,Belo Horizonte,MG,Apartamento,1816.62
2493,Cliente 2493,30.0,F,Belo Horizonte,MG,Apartamento,3579.02
2494,Cliente 2494,47.0,F,São Paulo,SP,Apartamento,1139.75
2495,Cliente 2495,50.0,M,Porto Alegre,RS,Casa,4006.42
2496,Cliente 2496,30.0,F,Recife,PE,Apartamento,4513.63
2497,Cliente 2497,69.0,F,Rio de Janeiro,RJ,Casa,1067.73
2498,Cliente 2498,43.0,M,Salvador,BA,KITNET,1490.37
2499,Cliente 2499,39.0,M,Porto Alegre,RS,Casa,1556.03
2500,Cliente 2500,56.0,M,Curitiba,PR,Apartamento,"3233,56"
2501,Cliente 2501,19.0,F,São Paulo,SP,Casa,"1403,77"
2502,Cliente 2502,,F,Fortaleza,CE,Casa,5567.74
2503,Cliente 2503,56.0,M,Salvador,BA,Casa,4154.23
2504,Cliente 2504,43.0,Outro,Porto Alegre,RS,KITNET,4398.56
2505,Cliente 2505,63.0,F,Fortaleza,CE,Apartamento,1116.43
2506,Cliente 2506,75.0,F,Salvador,BA,KITNET,5439.77
2507,Cliente 2507,67.0,F,Salvador,BA,Casa,4474.41
2508,Cliente 2508,32.0,F,Rio de Janeiro,RJ,Casa,2476.48
2509,Cliente 2509,51.0,M,Belo Horizonte,MG,Casa,1187.35
2510,Cliente 2510,59.0,F,Salvador,BA,Apartamento,3385.81
2511,Cliente 2511,72.0,M,Rio de Janeiro,RJ,Casa,2800.35
2512,Cliente 2512,61.0,F,Porto Alegre,RS,KITNET,2862.61
2513,Cliente 2513,66.0,,Curitiba,PR,KITNET,2441.85
2514,Cliente 2514,57.0,M,Rio de janeiro,RJ,KITNET,4582.15
2515,Cliente 2515,28.0,M,Rio de janeiro,RJ,Apartamento,1412.0
2516,Cliente 2516,78.0,F,Belo Horizonte,MG,Apartamento,5644.89
2517,Cliente 2517,20.0,M,Rio de Janeiro,RJ,Apartamento,4997.17
2518,Cliente 2518,76.0,F,Curitiba,PR,Casa,3816.03
2519,Cliente 2519,23.0,M,São Paulo,SP,Apartamento,3283.87
2520,Cliente 2520,26.0,M,Porto Alegre,RS,Casa,5124.58
2521,Cliente 2521,23.0,,Salvador,BA,Casa,3436.61
2522,Cliente 2522,26.0,F,Salvador,BA,Casa,3082.36
2523,Cliente 2523,56.0,F,Porto Alegre,RS,Casa,5208.08
2524,Cliente 2524,48.0,M,Porto Alegre,RS,Casa,6640.09
2525,Cliente 2525,49.0,F,Rio de Janeiro,RJ,Casa,2043.49
2526,Cliente 2526,58.0,F,Salvador,BA,Apartamento,4137.2
2527,Cliente 2527,67.0,F,Rio de janeiro,RJ,Casa,1870.41
2528,Cliente 2528,29.0,F,Belo Horizonte,MG,Apartamento,4252.46
2529,Cliente 2529,25.0,F,Rio de janeiro,RJ,Casa,2332.73
2530,Cliente 2530,25.0,M,Fortaleza,CE,Apartamento,5317.32
2531,Cliente 2531,67.0,M,Sao Paulo,SP,Apartamento,"3349,82"
2532,Cliente 2532,45.0,F,Curitiba,PR,Apartamento,3569.72
2533,Cliente 2533,79.0,M,Fortaleza,CE,Apartamento,5946.67
2534,Cliente 2534,37.0,F,Sao Paulo,SP,Casa,2400.5
2535,Cliente 2535,,M,Porto Alegre,RS,Apartamento,4527.26
2536,Cliente 2536,64.0,F,Rio de janeiro,RJ,Casa,2549.82
2537,Cliente 2537,76.0,F,São Paulo,SP,Casa,5294.45
2538,Cliente 2538,24.0,M,Belo Horizonte,MG,Apartamento,6180.13
2539,Cliente 2539,28.0,M,Salvador,BA,Casa,3105.64
2540,Cliente 2540,37.0,M,Recife,PE,Apartamento,1043.0
2541,Cliente 2541,33.0,F,Recife,PE,Apartamento,2467.79
2542,Cliente 2542,21.0,F,São Paulo,SP,Casa,7148.95
2543,Cliente 2543,23.0,M,Sao Paulo,SP,Casa,2611.83
2544,Cliente 2544,75.0,F,Rio de janeiro,RJ,Casa,6156.53
2545,Cliente 2545,39.0,M,Recife,PE,KITNET,2590.57
2546,Cliente 2546,43.0,F,Porto Alegre,RS,Apartamento,2553.5
2547,Cliente 2547,20.0,Outro,Rio de janeiro,RJ,Casa,4668.78
2548,Cliente 2548,58.0,M,Curitiba,PR,Casa,4489.01
2549,Cliente 2549,77.0,F,Rio de janeiro,RJ,Apartamento,4778.26
2550,Cliente 2550,59.0,M,Fortaleza,CE,Apartamento,3507.37
2551,Cliente 2551,,M,Belo Horizonte,MG,Casa,5051.54
2552,Cliente 2552,28.0,M,São Paulo,SP,Casa,4942.25
2553,Cliente 2553,35.0,M,Rio de janeiro,RJ,KITNET,"5223,54"
2554,Cliente 2554,71.0,F,Rio de janeiro,RJ,Casa,2564.66
2555,Cliente 2555,29.0,M,Sao Paulo,SP,Casa,5050.44
2556,Cliente 2556,40.0,F,Curitiba,PR,,"23656,0"
2557,Cliente 2557,29.0,M,Rio de janeiro,RJ,Apartamento,3264.35
2558,Cliente 2558,30.0,M,Recife,PE,Casa,3233.56
2559,Cliente 2559,42.0,F,Rio de janeiro,RJ,Casa,"2002,84"
2560,Cliente 2560,62.0,,Salvador,BA,Casa,896.72
2561,Cliente 2561,68.0,M,Rio de janeiro,RJ,Casa,"5335,59"
2562,Cliente 2562,75.0,F,Porto Alegre,RS,KITNET,2446.63
2563,Cliente 2563,36.0,F,Fortaleza,CE,Casa,3095.39
2564,Cliente 2564,72.0,F,Belo Horizonte,MG,Apartamento,2403.92
2565,Cliente 2565,63.0,F,Salvador,BA,KITNET,3115.02
2566,Cliente 2566,53.0,M,Curitiba,PR,Casa,"2741,15"
2567,Cliente 2567,62.0,M,Porto Alegre,RS,Casa,5418.63
2568,Cliente 2568,25.0,F,Fortaleza,CE,Apartamento,2614.24
2569,Cliente 2569,46.0,M,Belo Horizonte,MG,KITNET,6071.83
2570,Cliente 2570,,Outro,Belo Horizonte,MG,Apartamento,5208.91
2571,Cliente 2571,70.0,M,Fortaleza,CE,Casa,2788.33
2572,Cliente 2572,72.0,M,Porto Alegre,RS,Apartamento,3979.72
2573,Cliente 2573,49.0,F,Curitiba,PR,Apartamento,4279.02
2574,Cliente 2574,68.0,M,Curitiba,PR,KITNET,4762.41
2575,Cliente 2575,61.0,F,Sao Paulo,SP,Casa,4910.7
2576,Cliente 2576,35.0,F,Curitiba,PR,Apartamento,3779.95
2577,Cliente 2577,23.0,Outro,Fortaleza,CE,KITNET,2068.37
2578,Cliente 2578,35.0,F,Rio de janeiro,RJ,Casa,4461.33
2579,Cliente 2579,36.0,F,Fortaleza,CE,Casa,3145.24
2580,Cliente 2580,39.0,F,Fortaleza,CE,Casa,1031.0
2581,Cliente 2581,54.0,Outro,Salvador,BA,Casa,4085.42
2582,Cliente 2582,49.0,M,São Paulo,SP,Casa,2398.83
2583,Cliente 2583,73.0,M,Recife,PE,KITNET,"2812,42"
2584,Cliente 2584,58.0,M,Rio de janeiro,RJ,Casa,3509.03
2585,Cliente 2585,76.0,M,Rio de Janeiro,RJ,Casa,1169.53
2586,Cliente 2586,20.0,F,São Paulo,SP,Apartamento,3708.56
2587,Cliente 2587,45.0,F,Belo Horizonte,MG,Casa,3024.94
2588,Cliente 2588,27.0,F,Porto Alegre,RS,Casa,2184.17
2589,Cliente 2589,68.0,M,Recife,PE,Apartamento,3569.36
2590,Cliente 2590,52.0,F,Recife,PE,KITNET,964.71
2591,Cliente 2591,78.0,M,Salvador,BA,Apartamento,3613.44
2592,Cliente 2592,46.0,F,Belo Horizonte,MG,Apartamento,4205.9
2593,Cliente 2593,71.0,F,Rio de Janeiro,RJ,Casa,3957.87
2594,Cliente 2594,32.0,M,Rio de janeiro,RJ,KITNET,4683.33
2595,Cliente 2595,50.0,M,Fortaleza,CE,Casa,5248.03
2596,Cliente 2596,24.0,M,Rio de janeiro,RJ,Apartamento,3377.98
2597,Cliente 2597,29.0,F,Salvador,BA,Casa,"5143,17"
2598,Cliente 2598,66.0,Outro,Recife,PE,KITNET,3372.37
2599,Cliente 2599,47.0,F,Rio de janeiro,RJ,Apartamento,2450.81
2600,Cliente 2600,38.0,M,Curitiba,PR,Apartamento,2910.87
2601,Cliente 2601,48.0,M,Porto Alegre,RS,Casa,3900.47
2602,Cliente 2602,,F,Fortaleza,CE,Casa,5127.77
2603,Cliente 2603,78.0,F,Belo Horizonte,MG,Apartamento,"3502,19"
2604,Cliente 2604,41.0,M,Curitiba,PR,Apartamento,"2489,51"
2605,Cliente 2605,37.0,M,Curitiba,PR,Casa,5666.39
2606,Cliente 2606,54.0,F,Curitiba,PR,,1347.78
2607,Cliente 2607,21.0,M,Rio de Janeiro,RJ,KITNET,"2499,19"
2608,Cliente 2608,45.0,M,Fortaleza,CE,Casa,4839.18
2609,Cliente 2609,61.0,M,Rio de Janeiro,RJ,Apartamento,6149.69
2610,Cliente 2610,79.0,F,Rio de Janeiro,RJ,Apartamento,4221.02
2611,Cliente 2611,37.0,F,Porto Alegre,RS,Casa,3874.83
2612,Cliente 2612,77.0,,Curitiba,PR,Casa,3063.7
2613,Cliente 2613,41.0,F,Rio de Janeiro,RJ,Apartamento,4322.11
2614,Cliente 2614,67.0,F,Porto Alegre,RS,Apartamento,3694.05
2615,Cliente 2615,66.0,M,São Paulo,SP,Casa,"2368,2"
2616,Cliente 2616,68.0,F,Porto Alegre,RS,Apartamento,3036.51
2617,Cliente 2617,49.0,M,São Paulo,SP,Apartamento,2198.83
2618,Cliente 2618,58.0,F,Sao Paulo,SP,Apartamento,3520.42
2619,Cliente 2619,53.0,M,São Paulo,SP,Casa,3742.76
2620,Cliente 2620,75.0,M,São Paulo,SP,KITNET,5951.57
2621,Cliente 2621,70.0,M,Salvador,BA,Casa,2603.9
2622,Cliente 2622,51.0,M,Rio de Janeiro,RJ,Casa,3228.83
2623,Cliente 2623,53.0,M,Rio de janeiro,RJ,Casa,5388.77
2624,Cliente 2624,19.0,M,Sao Paulo,SP,Casa,6207.63
2625,Cliente 2625,32.0,,Rio de Janeiro,RJ,KITNET,4212.07
2626,Cliente 2626,51.0,M,São Paulo,SP,Casa,3119.66
2627,Cliente 2627,53.0,F,Rio de janeiro,RJ,Apartamento,2790.47
2628,Cliente 2628,23.0,F,Porto Alegre,RS,Casa,1379.0
2629,Cliente 2629,56.0,,Curitiba,PR,Casa,2108.35
2630,Cliente 2630,59.0,F,Fortaleza,CE,,3652.34
2631,Cliente 2631,68.0,F,São Paulo,SP,Apartamento,3228.52
2632,Cliente 2632,68.0,M,Recife,PE,Casa,4435.11
2633,Cliente 2633,75.0,M,Recife,PE,Apartamento,3207.2
2634,Cliente 2634,71.0,M,Curitiba,PR,Casa,2410.91
2635,Cliente 2635,78.0,F,Curitiba,PR,Casa,4012.02
2636,Cliente 2636,29.0,F,São Paulo,SP,Apartamento,7257.9
2637,Cliente 2637,20.0,M,São Paulo,SP,Apartamento,3023.98
2638,Cliente 2638,62.0,M,Porto Alegre,RS,Casa,3708.33
2639,Cliente 2639,35.0,F,Porto Alegre,RS,KITNET,4770.39
2640,Cliente 2640,57.0,M,Salvador,BA,Apartamento,2642.57
2641,Cliente 2641,38.0,F,São Paulo,SP,Casa,5409.14
2642,Cliente 2642,32.0,F,São Paulo,SP,Apartamento,1131.44
2643,Cliente 2643,50.0,F,Porto Alegre,RS,Apartamento,2888.41
2644,Cliente 2644,52.0,F,Belo Horizonte,MG,Apartamento,"3033,17"
2645,Cliente 2645,43.0,F,Porto Alegre,RS,Casa,"3726,74"
2646,Cliente 2646,25.0,F,Belo Horizonte,MG,Apartamento,991.0
2647,Cliente 2647,,F,São Paulo,SP,Casa,5529.11
2648,Cliente 2648,65.0,F,Porto Alegre,RS,Apartamento,4121.33
2649,Cliente 2649,47.0,M,Salvador,BA,Apartamento,5184.25
2650,Cliente 2650,40.0,M,Rio de Janeiro,RJ,Casa,5919.55
2651,Cliente 2651,59.0,M,Sao Paulo,SP,Apartamento,2389.15
2652,Cliente 2652,61.0,M,Sao Paulo,SP,KITNET,1339.0
2653,Cliente 2653,31.0,F,Porto Alegre,RS,KITNET,5219.55
2654,Cliente 2654,31.0,F,Rio de Janeiro,RJ,Casa,3070.43
2655,Cliente 2655,19.0,M,Rio de janeiro,RJ,Casa,1800.25
2656,Cliente 2656,72.0,M,Rio de janeiro,RJ,Apartamento,4364.45
2657,Cliente 2657,54.0,,Recife,PE,Casa,7195.34
2658,Cliente 2658,22.0,M,Porto Alegre,RS,KITNET,"3336,64"
2659,Cliente 2659,55.0,F,Belo Horizonte,MG,Casa,4926.67
2660,Cliente 2660,62.0,F,Fortaleza,CE,Casa,2018.75
2661,Cliente 2661,58.0,F,Belo Horizonte,MG,Casa,969.86
2662,Cliente 2662,79.0,M,Salvador,BA,Casa,22180.0
2663,Cliente 2663,,M,Sao Paulo,SP,Apartamento,4319.11
2664,Cliente 2664,77.0,M,Fortaleza,CE,Casa,2801.45
2665,Cliente 2665,78.0,F,Salvador,BA,Casa,6059.33
2666,Cliente 2666,64.0,F,Curitiba,PR,Casa,853.27
2667,Cliente 2667,31.0,M,Recife,PE,Apartamento,1654.95
2668,Cliente 2668,73.0,F,Rio de janeiro,RJ,Casa,2685.7
2669,Cliente 2669,56.0,F,Rio de janeiro,RJ,Apartamento,2965.4
2670,Cliente 2670,42.0,M,Belo Horizonte,MG,Apartamento,5698.03
2671,Cliente 2671,37.0,F,Sao Paulo,SP,Apartamento,3573.8
2672,Cliente 2672,19.0,F,São Paulo,SP,KITNET,3210.57
2673,Cliente 2673,56.0,M,Sao Paulo,SP,KITNET,1594.99
2674,Cliente 2674,23.0,M,Salvador,BA,KITNET,5129.95
2675,Cliente 2675,34.0,F,Salvador,BA,Casa,1795.04
2676,Cliente 2676,76.0,F,Salvador,BA,Casa,1588.08
2677,Cliente 2677,42.0,F,Porto Alegre,RS,Casa,2899.61
2678,Cliente 2678,74.0,F,Curitiba,PR,KITNET,3744.79
2679,Cliente 2679,45.0,F,São Paulo,SP,,2419.79
2680,Cliente 2680,19.0,M,São Paulo,SP,KITNET,"4560,53"
2681,Cliente 2681,52.0,F,Rio de Janeiro,RJ,Casa,3075.54
2682,Cliente 2682,54.0,F,Sao Paulo,SP,KITNET,5079.15
2683,Cliente 2683,22.0,M,Curitiba,PR,Casa,4257.67
2684,Cliente 2684,18.0,F,Salvador,BA,Casa,6187.22
2685,Cliente 2685,57.0,F,Fortaleza,CE,Casa,2836.66
2686,Cliente 2686,,M,Recife,PE,Casa,4765.96
2687,Cliente 2687,73.0,Outro,Sao Paulo,SP,Apartamento,819.78
2688,Cliente 2688,53.0,M,Porto Alegre,RS,Casa,7837.49
2689,Cliente 2689,62.0,M,São Paulo,SP,Casa,4690.92
2690,Cliente 2690,40.0,M,Rio de janeiro,RJ,Apartamento,3055.54
